,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
22,SRR8615752,20190224_PRJNA523380_SRR8615752,,RNA-Seq,GCA_000001405.13,202,16066374414,HSSRB,PRJNA523380,SAMN10987624,Human,8038330473,SF126,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (astrocytoma),primary,Caucasian,SRX5414648,Illumina HiSeq 2500,cell line,RNASeq-SF126_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SF126_CENTRAL_NERVOUS_SYSTEM,cell culture,Unknown,SRP186687,central_nervous_system,2019-02-24T00:01:00Z,2019-02-24,1.0,ccle_broad_2019,SF126_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Astrocytoma,HSSRB,fibroblast-like,ACH-000609,,,0.1747,,0.0,,Eagle's minimal essential medium with 10% fetal bovine serum,Glioma,astrocytoma,NS,,central_nervous_system,,glioma,astrocytoma,263.0,136.2988662,SF126,ASTR,CNS:Glioma,2.0,Central_Nervous_System,,,1.0,,brain,NS,Astrocytoma,,8.76666666667
23,SRR8615754,20190224_PRJNA523380_SRR8615754,37.0,RNA-Seq,GCA_000001405.13,202,17033467998,NIBRI,PRJNA523380,SAMN10988180,Human,8519487535,U-937,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (diffuse_large_B_cell_lymphoma),metastasis,Caucasian,SRX5414646,Illumina HiSeq 2500,cell line,RNASeq-U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:00:00Z,2019-02-24,1.0,ccle_broad_2019,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,"Diffuse Large B-Cell Lymphoma, NOS",NIBRI,,ACH-000406,histiocytic_lymphoma,115.9,0.8617,5% DMSO,1.0,,RPMI-1640 + 10% FBS,Lymphoid_Neoplasm,diffuse_large_B_cell_lymphoma,NS,,blood,,AML,,302.0,125.2330331,U-937,DLBCLNOS,Lymphoma:NH_B_cell,2.6,Haematopoietic_And_Lymphoid_Tissue,31.0,130c,0.99,pleura,NS,NS,Acute Myelogenous Leukemia (AML),,10.2
24,SRR8615758,20190224_PRJNA523380_SRR8615758,69.0,RNA-Seq,GCA_000001405.13,202,17882091410,ATCC:MCF7,PRJNA523380,SAMN10988179,Human,8914272659,MCF7,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414642,Illumina HiSeq 2500,cell line,RNASeq-MCF7_BREAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,MCF7_BREAST,cell culture,female,SRP186687,breast,2019-02-24T00:03:00Z,2019-02-24,1.0,ccle_broad_2019,MCF7_BREAST,CCLE,Breast Cancer,Invasive Breast Carcinoma,ATCC,ADHERENT CELLS,ACH-000019,breast_cancer,84.9,0.6269,5% DMSO,0.0,,EMEM+10% FBS,Carcinoma,NS,NS,,breast,luminal,breast_carcinoma,ERpos_HER2neg,494.0,95.02326297,MCF7,BRCA,Breast:Carcinoma,2.02,Breast,8.0,126,1.0,pleura,NS,NS,Carcinoma,0.01 mg/ml bovine insulin,16.6666666667
25,SRR8615765,20190224_PRJNA523380_SRR8615765,70.0,RNA-Seq,GCA_000001405.13,202,21917999496,ATCC:Panc 04.03,PRJNA523380,SAMN10988264,Human,11538815991,Panc 04.03,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414635,Illumina HiSeq 2500,cell line,RNASeq-PANC0403_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,PANC0403_PANCREAS,cell culture,male,SRP186687,pancreas,2019-02-24T00:16:00Z,2019-02-24,1.0,ccle_broad_2019,PANC0403_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,ATCC,Adherent Epithelial,ACH-000235,,39.4,0.5428,5% DMSO,1.0,,RPMI1640+15%FBS,Carcinoma,NS,NS,,pancreas,,exocrine,exocrine_adenocarcinoma,223.0,102.7035533,Panc 04.03,PAAD,Pancreas:Carcinoma,2.79,Pancreas,40.0,127c,1.0,,NS,NS,"Ductal Adenocarcinoma, exocrine",20 Units/ml human recombinant insuline,7.56666666667
26,SRR8615769,20190224_PRJNA523380_SRR8615769,64.0,RNA-Seq,GCA_000001405.13,202,22586971986,DSMZ:BFTC-909,PRJNA523380,SAMN10988547,Human,12665353975,BFTC-909,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5414631,Illumina HiSeq 2500,cell line,RNASeq-BFTC909_KIDNEY,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BFTC909_KIDNEY,cell culture,male,SRP186687,kidney,2019-02-24T00:24:00Z,2019-02-24,1.0,ccle_broad_2019,BFTC909_KIDNEY,CCLE,Renal Cell Carcinoma,Renal Cell Carcinoma,DSMZ,"epithelial-like (spindle) cells growing in monolayers; cells contain considerable amounts of small, dark granules",ACH-000792,,40.0,0.4454,10% DMSO,0.0,taiwan,DMEM + 10% FBS,Carcinoma,NS,NS,,kidney,,renal_cell_carcinoma,transitional_cell,308.0,167.9478402,BFTC-909,RCC,Kidney:Carcinoma,2.0,Kidney,,,1.0,,NS,NS,"Renal Carcinoma, transitional cell",,10.4
27,SRR8615770,20190224_PRJNA523380_SRR8615770,,RNA-Seq,GCA_000001405.13,202,19359589504,NIBRI,PRJNA523380,SAMN10988332,Human,9642293276,BDCM,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (acute_lymphoblastic_B_cell_leukaemia),primary,Caucasian,SRX5414630,Illumina HiSeq 2500,cell line,RNASeq-BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:10:00Z,2019-02-24,1.0,ccle_broad_2019,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,NIBRI,,ACH-000080,acute myelogenous leukemia M5a,,0.032,,0.0,,,Lymphoid_Neoplasm,acute_lymphoblastic_B_cell_leukaemia,NS,,blood,,AML,M5,139.0,83.25472569,BDCM,BLL,Leukemia:ALL,2.0,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic)",,4.63333333333
28,SRR8615771,20190224_PRJNA523380_SRR8615771,71.0,RNA-Seq,GCA_000001405.13,202,25697689368,DSMZ:BEN,PRJNA523380,SAMN10988541,Human,14426392145,BEN,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414629,Illumina HiSeq 2500,cell line,RNASeq-BEN_LUNG,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BEN_LUNG,cell culture,male,SRP186687,lung,2019-02-24T00:24:00Z,2019-02-24,1.0,ccle_broad_2019,BEN_LUNG,CCLE,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,DSMZ,"Adherent, epitheloid cells growing in monolayers",ACH-000603,,58.8,0.6863,10% DMSO,2.0,,90% Dulbecco'sMEM(4.5g/l glucose) +10% h.i.FBS,Carcinoma,NS,NS,,lung,,NSCLC,,487.0,138.0393183,BEN,NSCLC,Lung:Others,3.78,Lung,,,0.98,lymph_node,NS,NS,"Non-Small Cell Lung Cancer (NSCLC), unspecified",,16.3666666667
29,SRR8615772,20190224_PRJNA523380_SRR8615772,92.0,RNA-Seq,GCA_000001405.13,202,24467318882,ATCC:BCP-1,PRJNA523380,SAMN10987880,Human,13741113346,BCP-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (B_cell_lymphoma_unspecified),primary,Caucasian,SRX5414628,Illumina HiSeq 2500,cell line,RNASeq-BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:09:00Z,2019-02-24,1.0,ccle_broad_2019,BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Mature B-Cell Neoplasms,ATCC,Supsension,ACH-000923,,,0.1939,5% DMSO,0.0,,RPMI +20% FBS,Lymphoid_Neoplasm,B_cell_lymphoma_unspecified,NS,,lymphocyte,,non_hodgkin_lymphoma,b_cell,664.0,353.1008508,BCP-1,MBN,Lymphoma:NH_B_cell,2.08,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,"B-cell, Non-Hodgkins",,22.2
30,SRR8615773,20190224_PRJNA523380_SRR8615773,76.0,RNA-Seq,GCA_000001405.13,202,21065381736,DSMZ:B-CPAP,PRJNA523380,SAMN10989558,Human,11686449920,B-CPAP,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (papillary_carcinoma),primary,Caucasian,SRX5414627,Illumina HiSeq 2500,cell line,RNASeq-BCPAP_THYROID,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BCPAP_THYROID,cell culture,female,SRP186687,thyroid,2019-02-24T00:03:00Z,2019-02-24,1.0,ccle_broad_2019,BCPAP_THYROID,CCLE,Thyroid Cancer,Papillary Thyroid Cancer,DSMZ,Spindle- or round-shaped cells growing adherently as monolayer,ACH-000456,,36.2,0.3951,10% DMSO,1.0,,90% RPMI 1640 + 10% h.i.FBS,Carcinoma,papillary_carcinoma,NS,,thyroid,,thyroid_carcinoma,papillary,255.0,112.5260944,B-CPAP,THPA,Thyroid:Carcinoma,3.2,Thyroid,,,0.98,,NS,NS,"Carcinoma, papillary",,8.46666666667
31,SRR8615774,20190224_PRJNA523380_SRR8615774,43.0,RNA-Seq,GCA_000001405.13,202,19345831890,ATCC:AU565,PRJNA523380,SAMN10987882,Human,9677405895,AU565,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Caucasian,SRX5414626,Illumina HiSeq 2500,cell line,RNASeq-AU565_BREAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,AU565_BREAST,cell culture,female,SRP186687,breast,2019-02-24T00:06:00Z,2019-02-24,1.0,ccle_broad_2019,AU565_BREAST,CCLE,Breast Cancer,Invasive Breast Carcinoma,ATCC,Adherenet,ACH-000248,breast_cancer,74.1,0.708,5% DMSO,1.0,,RPMI 1640 + 10%FBS,Carcinoma,NS,NS,,breast,HER2_amp,breast_adenocarcinoma,ERneg_HER2pos,559.0,223.3824299,AU565,BRCA,Breast:Carcinoma,3.75,Breast,1.0,127c,1.0,pleura,NS,NS,Adenocarcinoma,,18.7333333333
32,SRR8615775,20190224_PRJNA523380_SRR8615775,82.0,RNA-Seq,GCA_000001405.13,202,16094146384,DSMZ:BC-3C,PRJNA523380,SAMN10988581,Human,8059905269,BC-3C,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (transitional_cell_carcinoma),primary,Caucasian,SRX5414625,Illumina HiSeq 2500,cell line,RNASeq-BC3C_URINARY_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BC3C_URINARY_TRACT,cell culture,female,SRP186687,urinary_tract,2019-02-24T00:04:00Z,2019-02-24,1.0,ccle_broad_2019,BC3C_URINARY_TRACT,CCLE,Bladder Cancer,Bladder Urothelial Carcinoma,DSMZ,adherent monolayers,ACH-000593,,40.7,0.4829,5% DMSO,1.0,,McCoy's 5A +10% FBS,Carcinoma,transitional_cell_carcinoma,NS,,urinary_tract,,bladder_carcinoma,bladder_transitional_cell,141.0,117.9901815,BC-3C,BLCA,Bladder:Carcinoma,3.17,Urinary_Tract,,,0.96,,bladder,NS,Transitional Cell Carcinoma,,4.73333333333
33,SRR8615776,20190224_PRJNA523380_SRR8615776,63.0,RNA-Seq,GCA_000001405.13,202,25282341210,DSMZ:BHT-101,PRJNA523380,SAMN10988574,Human,14212346483,BHT-101,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (anaplastic_carcinoma),metastasis,Caucasian,SRX5414624,Illumina HiSeq 2500,cell line,RNASeq-BHT101_THYROID,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BHT101_THYROID,cell culture,female,SRP186687,thyroid,2019-02-24T00:18:00Z,2019-02-24,1.0,ccle_broad_2019,BHT101_THYROID,CCLE,Thyroid Cancer,Anaplastic Thyroid Cancer,DSMZ,epithelial- like cells growing in monolayers,ACH-000191,,38.5,0.4997,10% DMSO,2.0,,80% Dulbecco's MEM +20% h.i. FBS +0.5% human serum (+0.005 lu/ml TSH +5ug/ml human insulin-cells grow also without these latter supplements),Carcinoma,anaplastic_carcinoma,NS,,thyroid,,thyroid_carcinoma,papillary,220.0,103.9713223,BHT-101,THAP,Thyroid:Carcinoma,4.63,Thyroid,,,0.98,lymph_node,NS,NS,"Carcinoma, papillary",0.5%human serum(+0.005,7.46666666667
34,SRR8615777,20190224_PRJNA523380_SRR8615777,52.0,RNA-Seq,GCA_000001405.13,202,19583498222,DSMZ:BHY,PRJNA523380,SAMN10987691,Human,11159181238,BHY,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5414623,Illumina HiSeq 2500,cell line,RNASeq-BHY_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,BHY_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-24T00:00:00Z,2019-02-24,1.0,ccle_broad_2019,BHY_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Oral Cavity Squamous Cell Carcinoma,DSMZ,"epithelial- like polygonal or round and flat cells (sometimes spindle- form, very heterogenous) growing in monolayers",ACH-000548,,67.6,0.6787,10% DMSO,1.0,,DMEM + 10% FBS,Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,oral,414.0,158.748475,BHY,OCSC,Upper_Aerodigestive_Tract:Carcinoma,2.85,Upper_Aerodigestive_Tract,,,0.99,,head_neck,NS,"Squamous Cell Carcinoma, oral",,14.0333333333
35,SRR8615778,20190224_PRJNA523380_SRR8615778,26.0,RNA-Seq,GCA_000001405.13,202,21350920250,ATCC:Hs 695T,PRJNA523380,SAMN10988229,Human,10506624719,Hs 695T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,metastasis,Caucasian,SRX5414622,Illumina HiSeq 2500,cell line,RNASeq-HS695T_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS695T_SKIN,cell culture,male,SRP186687,skin,2019-02-24T00:11:00Z,2019-02-24,1.0,ccle_broad_2019,HS695T_SKIN,CCLE,Melanoma,Cutaneous Melanoma,ATCC,Adherent,ACH-000799,melanoma,148.6,0.9771,5% DMSO,1.0,,EMEM +10%FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,amelanotic,508.0,167.0747294,Hs 695T,SKCM,Skin:Melanoma,2.6,Skin,5.0,130c,1.0,lymph_node,NS,NS,"Melanoma, amelanotic",0.1mM NEAA,17.0333333333
36,SRR8615779,20190224_PRJNA523380_SRR8615779,70.0,RNA-Seq,GCA_000001405.13,202,15214526476,ATCC:Hs 698.T,PRJNA523380,SAMN10988478,Human,7434918590,Hs 698.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),metastasis,Caucasian,SRX5414621,Illumina HiSeq 2500,cell line,RNASeq-HS698T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS698T_FIBROBLAST,cell culture,male,SRP186687,large_intestine,2019-02-24T00:04:00Z,2019-02-24,1.0,ccle_broad_2019,HS698T_FIBROBLAST,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,ATCC,Adherent,ACH-000850,,,,5% DMSO,0.0,,DMEM +10 %FBS,Carcinoma,adenocarcinoma,NS,,fibroblast,,fibroblast_colorectal,,119.0,166.7572084,Hs 698.T,COADREAD,Colorectal:Carcinoma,2.0,Large_Intestine,,,1.0,connective_tissue_trunk,colon,NS,Colorectal,,3.96666666667
37,SRR8615780,20190224_PRJNA523380_SRR8615780,16.0,RNA-Seq,GCA_000001405.13,202,19094826286,GNF,PRJNA523380,SAMN10987681,Human,9410530314,Hs 706.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",giant_cell_tumour,primary,Caucasian,SRX5414620,Illumina HiSeq 2500,cell line,RNASeq-HS706T_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS706T_BONE,cell culture,female,SRP186687,bone,2019-02-24T00:11:00Z,2019-02-24,1.0,ccle_broad_2019,HS706T_BONE,CCLE,Bone Cancer,Giant Cell Tumor of Bone,GNF,,ACH-000071,,,0.0325,,0.0,,,Giant_Cell_Tumour,NS,NS,,fibroblast,,fibroblast_bone,,92.0,83.60584105,Hs 706.T,GCTB,,2.0,Bone,,,0.97,,NS,NS,Bone,,3.13333333333
38,SRR8615781,20190224_PRJNA523380_SRR8615781,74.0,RNA-Seq,GCA_000001405.13,202,17286507742,NIBRI,PRJNA523380,SAMN10988177,Human,8498429004,Hs 729,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",rhabdomyosarcoma,primary,Caucasian,SRX5414619,Illumina HiSeq 2500,cell line,RNASeq-HS729_SOFT_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS729_SOFT_TISSUE,cell culture,male,SRP186687,soft_tissue,2019-02-24T00:09:00Z,2019-02-24,1.0,ccle_broad_2019,HS729_SOFT_TISSUE,CCLE,Soft Tissue Sarcoma,Rhabdomyosarcoma,NIBRI,,ACH-000133,rhabdomyosarcoma,,0.6061,,0.0,,,Rhabdomyosarcoma,NS,NS,,fibroblast,,fibroblast_soft_tissue,,184.0,87.6060673,Hs 729,RMS,Soft_Tissue:Sarcoma_Rhabdoid,1.96,Soft_Tissue,,,1.0,,striated_muscle,NS,Soft tissue,,6.3
39,SRR8615782,20190224_PRJNA523380_SRR8615782,60.0,RNA-Seq,GCA_000001405.13,202,17659311670,ATCC:Hs 618.T,PRJNA523380,SAMN10987679,Human,8702918565,Hs 618.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5414618,Illumina HiSeq 2500,cell line,RNASeq-HS618T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS618T_FIBROBLAST,cell culture,female,SRP186687,lung,2019-02-24T00:15:00Z,2019-02-24,1.0,ccle_broad_2019,HS618T_FIBROBLAST,CCLE,"Lung Cancer, NOS",Lung,ATCC,Adherent,ACH-000539,,30.0,,5% DMSO,0.0,,DMEM +10 %FBS,Carcinoma,adenocarcinoma,NS,,fibroblast,,fibroblast_lung,,116.0,108.9966548,Hs 618.T,LUNG,Lung:NSCLC_Adeno,2.0,Lung,,,1.0,,NS,NS,Lung,"4.5 g/L glucose, 1.5 g/L sodium bicarbonate",3.9
40,SRR8615783,20190224_PRJNA523380_SRR8615783,,RNA-Seq,GCA_000001405.13,202,19953864010,NIBRI,PRJNA523380,SAMN10988123,Human,9757111040,Hs 675.T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Caucasian,SRX5414617,Illumina HiSeq 2500,cell line,RNASeq-HS675T_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS675T_FIBROBLAST,cell culture,male,SRP186687,large_intestine,2019-02-24T00:13:00Z,2019-02-24,1.0,ccle_broad_2019,HS675T_FIBROBLAST,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,NIBRI,,ACH-000214,,,,,0.0,,,Carcinoma,NS,NS,,fibroblast,,fibroblast_colorectal,,126.0,91.81570439,Hs 675.T,COADREAD,Colorectal:Carcinoma,2.0,Large_Intestine,,,0.98,,colon,NS,Colorectal,,4.16666666667
41,SRR8615784,20190224_PRJNA523380_SRR8615784,76.0,RNA-Seq,GCA_000001405.13,202,21117113734,NIBRI,PRJNA523380,SAMN10988175,Human,11233374025,Hs 683,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma,primary,Caucasian,SRX5414616,Illumina HiSeq 2500,cell line,RNASeq-HS683_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS683_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-24T00:10:00Z,2019-02-24,1.0,ccle_broad_2019,HS683_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Oligodendroglioma,NIBRI,,ACH-000067,,,0.2891,,0.0,,,Glioma,NS,NS,,central_nervous_system,,glioma,oligodendroglioma,163.0,85.7317995,Hs 683,ODG,CNS:Glioma,1.98,Central_Nervous_System,,,1.0,,brain,NS,Oligodendroglioma,,5.4
42,SRR8615785,20190224_PRJNA523380_SRR8615785,69.0,RNA-Seq,GCA_000001405.13,202,16931206508,Unknown,PRJNA523380,SAMN10988159,Human,8304812665,Hs 688(A).T,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Caucasian,SRX5414615,Illumina HiSeq 2500,cell line,RNASeq-HS688AT_FIBROBLAST,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HS688AT_FIBROBLAST,cell culture,male,SRP186687,skin,2019-02-24T00:05:00Z,2019-02-24,1.0,ccle_broad_2019,HS688AT_FIBROBLAST,CCLE,Melanoma,Cutaneous Melanoma,,Adherent,ACH-000306,,208.5,,5% DMSO,0.0,,DMEM + 10%FBS,Malignant_Melanoma,NS,NS,,fibroblast,,fibroblast_skin,,83.0,108.2605181,Hs 688(A).T,SKCM,Skin:Melanoma,2.0,Skin,,,1.0,,NS,NS,Skin,,2.66666666667
43,SRR8615786,20190224_PRJNA523380_SRR8615786,62.0,RNA-Seq,GCA_000001405.13,202,23104055020,ECACC:COLO 792,PRJNA523380,SAMN10987972,Human,12915220005,COLO 792,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,metastasis,Caucasian,SRX5414614,Illumina HiSeq 2500,cell line,RNASeq-COLO792_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,COLO792_SKIN,cell culture,male,SRP186687,skin,2019-02-24T00:17:00Z,2019-02-24,1.0,ccle_broad_2019,COLO792_SKIN,CCLE,Melanoma,Cutaneous Melanoma,ECACC,Epithelial adherent,ACH-000968,,155.8,0.383,,1.0,,RPMI+10%FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,1870.0,587.5783867,COLO 792,SKCM,Skin:Melanoma,3.68,Skin,,,0.98,brain,NS,NS,Melanoma,2Mm L-Glutamine,62.4333333333
44,SRR8615787,20190224_PRJNA523380_SRR8615787,48.0,RNA-Seq,GCA_000001405.13,202,17699300802,DSMZ:COLO-783,PRJNA523380,SAMN10987968,Human,9386841261,COLO-783,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,metastasis,Caucasian,SRX5414613,Illumina HiSeq 2500,cell line,RNASeq-COLO783_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,COLO783_SKIN,cell culture,female,SRP186687,skin,2019-02-24T00:13:00Z,2019-02-24,1.0,ccle_broad_2019,COLO783_SKIN,CCLE,Melanoma,Cutaneous Melanoma,DSMZ,"ADHERENT FIBROBLASTS, NOT LIMITED TO MONOLAYER GROWTH",ACH-000812,,110.4,0.4727,5% DMSO,1.0,,RPMI-1640+10% FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,635.0,163.6031843,COLO-783,SKCM,Skin:Melanoma,2.8,Skin,,,1.0,lymph_node,NS,NS,Melanoma,,21.2333333333
